sep=,
Device,ComId,ListName,ListType,Name,Description,Value,ArrayIndex,Unit
C0,161,Ram48XsInputsC0,DB_RAM_ECU,u16SafetyManSystemValue,Safety man system value,65535,0,[custom]
C0,162,Ram48XsInputsC0,DB_RAM_ECU,u16DeltaArmAxisJoystickValue,Delta arm axis joystick value,65535,0,[custom]
C0,163,Ram48XsInputsC0,DB_RAM_ECU,u16ArrowArmAxisJoystickValue,Arrow arm axis joystick value,65535,0,[custom]
C0,164,Ram48XsInputsC0,DB_RAM_ECU,u16TelescopeArmAxisJoysitckValue,Telescope arm axis joystick value,65535,0,[custom]
C0,165,Ram48XsInputsC0,DB_RAM_ECU,u16RotationTurretAxisJoystickValue,Rotation turret axis joystick value,65535,0,[custom]
C0,166,Ram48XsInputsC0,DB_RAM_ECU,u16AdvanceAxisJoystickValue,Advance axis joystick value,6811,0,[custom]
C0,97,Ram48XsInputsC0,DB_RAM_ECU,boDownInclinaisonBasketButton,Down  Inclinaison basket button,0,0,[custom]
C0,106,Ram48XsInputsC0,DB_RAM_ECU,boUpPendularButton,Up pendular button,0,0,[custom]
C0,108,Ram48XsInputsC0,DB_RAM_ECU,boDownPendularButton,Down pendular button,0,0,[custom]
C0,439,Ram48XsInputsC0,DB_RAM_ECU,u16BatterieVoltage48Xs,Batterie voltage 48xs,13590,0,[custom]
C0,167,Ram48XsOutputsC0,DB_RAM_ECU,boWhiteLightsCommand,White Lights command,0,0,[custom]
C0,168,Ram48XsOutputsC0,DB_RAM_ECU,eWhiteLightsValue,White Lights actual value,2,0,[custom]
C0,169,Ram48XsOutputsC0,DB_RAM_ECU,boRedLightsCommand,Red Lights command,0,0,[custom]
C0,170,Ram48XsOutputsC0,DB_RAM_ECU,eRedLightsValue,Red Lights actual value,2,0,[custom]
C0,171,Ram48XsOutputsC0,DB_RAM_ECU,boWorkLightCommand,Work Light command,0,0,[custom]
C0,172,Ram48XsOutputsC0,DB_RAM_ECU,eWorkLightValue,Work Light command,2,0,[custom]
C0,173,Ram48XsOutputsC0,DB_RAM_ECU,boBuzzerCommand,Buzzer command,0,0,[custom]
C0,174,Ram48XsOutputsC0,DB_RAM_ECU,eBuzzerValue,Buzzer actual value,2,0,[custom]
C0,358,RamEcuInputRadioControl,DB_RAM_ECU,eStateRadioControl,State of radio control,5,0,[custom]
C0,360,RamEcuInputRadioControl,DB_RAM_ECU,u8LeftManipulator,Left manipulator,0,0,[custom]
C0,385,RamEcuInputRadioControl,DB_RAM_ECU,u8RightManipulator,Right manipulator,0,0,[custom]
C0,386,RamEcuInputRadioControl,DB_RAM_ECU,eLeftManipulatorPosition,LeftManipulatorPosition,0,0,[custom]
C0,387,RamEcuInputRadioControl,DB_RAM_ECU,eRightManipulatorPosition,RightManipulatorPosition,0,0,[custom]
C0,388,RamEcuInputRadioControl,DB_RAM_ECU,boUpAxleArFixe,UpAxleArFixe,0,0,[custom]
C0,389,RamEcuInputRadioControl,DB_RAM_ECU,boDownAxleArFixe,DownAxleArFixe,0,0,[custom]
C0,390,RamEcuInputRadioControl,DB_RAM_ECU,boUpAxleAvOscillant,UpAxleAvOscillant,0,0,[custom]
C0,391,RamEcuInputRadioControl,DB_RAM_ECU,boDownAxleAvOscillant,DownAxleAvOscillant,0,0,[custom]
C0,392,RamEcuInputRadioControl,DB_RAM_ECU,boRotationFrameCtClkwise,Rotation frame Coutner clockwise,0,0,[custom]
C0,393,RamEcuInputRadioControl,DB_RAM_ECU,boRotationFrameClkwise,Rotation frame clockwise,0,0,[custom]
C0,394,RamEcuInputRadioControl,DB_RAM_ECU,boSelectorRotTurret,Selector rotation turret,0,0,[custom]
C0,395,RamEcuInputRadioControl,DB_RAM_ECU,boSelectorPendular,Selector pendular,0,0,[custom]
C0,396,RamEcuInputRadioControl,DB_RAM_ECU,boRadioCommandConnect,Radio command connect,1,0,[custom]
C0,289,RamEcuInputRadioControl,DB_RAM_ECU,boUpPendularOrRotCtClkTurret,Up pendular or rotation clockwise turret,0,0,[custom]
C0,290,RamEcuInputRadioControl,DB_RAM_ECU,boDownPendularOrRotClkTurret,down pendular or rotation counter clockwise turret,0,0,[custom]
C0,117,RamEcuInputRadioControl,DB_RAM_ECU,boStartRadioCommand,Start radio command,0,0,[custom]
C0,118,RamEcuInputRadioControl,DB_RAM_ECU,boStopRadioCommand,Stop radio command,0,0,[custom]
C0,307,RamEcuInputRadioControl,DB_RAM_ECU,boForcingAdvanceTrack,Forcing advance track,0,0,[custom]
C0,308,RamEcuInputRadioControl,DB_RAM_ECU,boKlaxonCommand,Klaxon command,0,0,[custom]
C0,600,RamCanSensorC0,DB_RAM_ECU,u16EncodeurTurret1PointPerTour,Encodeur turret 1 point per tour,28667,0,[custom]
C0,601,RamCanSensorC0,DB_RAM_ECU,i16EncodeurTurret1AngleRaw,Encodeur turret 1 angle raw,6297,0,[°/100]
C0,666,RamCanSensorC0,DB_RAM_ECU,i16EncodeurTurret1Angle,Encodeur turret 1 angle with calibration parameters,2697,0,[custom]
C0,602,RamCanSensorC0,DB_RAM_ECU,u16EncodeurTurret2PointPerTour,Encodeur turret 2 point per tour,28660,0,[custom]
C0,603,RamCanSensorC0,DB_RAM_ECU,i16EncodeurTurret2AngleRaw,Encodeur turret 2 angle raw,6295,0,[custom]
C0,691,RamCanSensorC0,DB_RAM_ECU,i16EncodeurTurret2Angle,Encodeur turret 2 angle with calibration parameters,2695,0,[custom]
C0,604,RamCanSensorC0,DB_RAM_ECU,i16SlopeLongAngleSensor,Devers X axis angle value,-3,0,[°/10]
C0,605,RamCanSensorC0,DB_RAM_ECU,i16SlopeTransAngleSensor,Devers Y axis angle value,-12,0,[°/10]
C0,918,RamCanSensorC0,DB_RAM_ECU,i16SlopeLongAngleValue,Slope Long Angle value with calibration offset,-2,0,[°/10]
C0,919,RamCanSensorC0,DB_RAM_ECU,i16SlopeTransAngleValue,Slope Trans Angle value with calibration offset,-12,0,[°/10]
C0,753,RamCanSensorC0,DB_RAM_ECU,u8StateHeartBeatDeversSensor,State heart beat devers sensor,0,0,[custom]
C0,754,RamCanSensorC0,DB_RAM_ECU,u8StateHeartBeatEncodeurTurret,State heart beat encodeur turret sensor,0,0,[custom]
C0,606,RamEvision7C0,DB_RAM_ECU,boLoginStatus,User Log in Status (1=log in),0,0,[custom]
C0,105,RamEvision7C0,DB_RAM_ECU,boAllowMovementNacelle,Movement Allow Status,0,0,[custom]
C0,314,RamEvision7C0,DB_RAM_ECU,bogBreak_Parking_On_Off,Break Parking Status,0,0,[custom]
C0,610,RamEvision7C0,DB_RAM_ECU,bogBreak_Faillure_On_Off,Break Faillure Status,0,0,[custom]
C0,612,RamEvision7C0,DB_RAM_ECU,bogTurretInCenter,Turret Sector in Center,0,0,[custom]
C0,611,RamEvision7C0,DB_RAM_ECU,bogTurretSectorInCenter,Turret Sector in Center,0,0,[custom]
C0,613,RamEvision7C0,DB_RAM_ECU,bogVehiculeTrainMode,Vehicule in Train Mode (Speed in MPH),0,0,[custom]
C0,614,RamEvision7C0,DB_RAM_ECU,bogIncoherenceLateralStopAndKey,Incoherence between Lateral Stop and Key selector (A47),0,0,[custom]
C0,615,RamEvision7C0,DB_RAM_ECU,bogWorkMode,0=Work Mode activate 1=Site Acces Mode  (A4),0,0,[custom]
C0,616,RamEvision7C0,DB_RAM_ECU,bogSafetyElectricPump,Safety Electric Pump Activate (A44),0,0,[custom]
C0,617,RamEvision7C0,DB_RAM_ECU,bogDownhill150mm,Downhill between 150mm and 200mm (A13),0,0,[custom]
C0,618,RamEvision7C0,DB_RAM_ECU,bogTrainModeAllow,Train Mode Allow (A10),0,0,[custom]
C0,619,RamEvision7C0,DB_RAM_ECU,bogBrakeTestService,Brake test need to be launch (A22),0,0,[custom]
C0,620,RamEvision7C0,DB_RAM_ECU,bogBrakePressureFault,Brake Pressure Fault (A14),0,0,[custom]
C0,621,RamEvision7C0,DB_RAM_ECU,bogActivateMeasuringMast,Activate Measuring Mast (A21),0,0,[custom]
C0,622,RamEvision7C0,DB_RAM_ECU,bogAutoMovementDirectionLight,Auto Movement Direction Light (A23),0,0,[custom]
C0,623,RamEvision7C0,DB_RAM_ECU,bogBackRailwayAxleLowPosition,Back Railway Axle in Low Position (A7),0,0,[custom]
C0,624,RamEvision7C0,DB_RAM_ECU,bogFrontRailwayAxleLowPosition,Front Railway Axle in Low Position (A7),0,0,[custom]
C0,625,RamEvision7C0,DB_RAM_ECU,bogBackRailwayAxleServiceBrake,Back Railway Axle Service Brake (A25),0,0,[custom]
C0,626,RamEvision7C0,DB_RAM_ECU,bogFrontRailwayAxleServiceBrake,Front Railway Axle Service Brake (A25),0,0,[custom]
C0,627,RamEvision7C0,DB_RAM_ECU,bogBackRailwayAxleParkBrake,Back Railway Axle Park Brake (A26),0,0,[custom]
C0,628,RamEvision7C0,DB_RAM_ECU,bogFrontRailwayAxleParkBrake,Front Railway Axle Park Brake (A26) ,0,0,[custom]
C0,629,RamEvision7C0,DB_RAM_ECU,bogStatusFrontLeftTrainBrakeTest,Status of Front Left Train Brake Test (A27),0,0,[custom]
C0,630,RamEvision7C0,DB_RAM_ECU,bogStatusFrontRightTrainBrakeTest,Status of Front Right Train Brake Test (A27),0,0,[custom]
C0,631,RamEvision7C0,DB_RAM_ECU,bogStatusBackLeftTrainBrakeTest,Status of Back Left Train Brake Test (A27),0,0,[custom]
C0,632,RamEvision7C0,DB_RAM_ECU,bogStatusBackRightTrainBrakeTest,Status of Back Left Train Brake Test (A27),0,0,[custom]
C0,586,RamEvision7C0,DB_RAM_ECU,bogAlarmAru,Status of the ARU alarm,0,0,[custom]
C0,684,RamEvision7C0,DB_RAM_ECU,u16gEngine_Use_Time,Engine use time in hour,65535,0,[custom]
C0,685,RamEvision7C0,DB_RAM_ECU,u16gEngine_RPM,Engine RPM,1274,0,[custom]
C0,686,RamEvision7C0,DB_RAM_ECU,u16gVehiculeSpeed,Vehicule Speed in Km/h * 100,65535,0,[custom]
C0,687,RamEvision7C0,DB_RAM_ECU,u8gLateralizationStop,Lateralization Stop 1=bi lateralization 2=ALO Work 3=Multiple track (A3),255,0,[custom]
C0,688,RamEvision7C0,DB_RAM_ECU,u8gKeySelector,Key Selector 1=bi lateralization 2=ALO Work 3=Multiple track(A6),255,0,[custom]
C0,689,RamEvision7C0,DB_RAM_ECU,u8gFrontSpeedRailWayAxle,Front Speed Railway Axle in Km/h (A24),255,0,[custom]
C0,690,RamEvision7C0,DB_RAM_ECU,u8gBackSpeedRailWayAxle,Back Speed Railway Axle in Km/h,255,0,[custom]
C0,100,RamEcuC0RcvFromC1,DB_RAM_ECU,eC1TurretPostSelector,Turret post selector input C1,0,0,[custom]
C0,102,RamEcuC0RcvFromC1,DB_RAM_ECU,eC1RadioPostSelector,Radio Post Selector input C1,1,0,[custom]
C0,103,RamEcuC0RcvFromC1,DB_RAM_ECU,eC1NacellePostSelector,Nacelle Post Selector input C1,0,0,[custom]
C0,647,RamEcuC0RcvFromC1,DB_RAM_ECU,boUpAxleOscillantCommand,Up axle oscillant command,0,0,[custom]
C0,648,RamEcuC0RcvFromC1,DB_RAM_ECU,boDownAxleOscillantCommand,Down axle oscillant command,0,0,[custom]
C0,649,RamEcuC0RcvFromC1,DB_RAM_ECU,boUpAxleFixeCommand,Up axle Fixe command,0,0,[custom]
C0,650,RamEcuC0RcvFromC1,DB_RAM_ECU,boDownAxleFixeCommand,Down axle Fixecommand,0,0,[custom]
C0,653,RamEcuC0RcvFromC1,DB_RAM_ECU,i32RegimeMotorAlternatorRpm,Regime motor alternator rpm,1294,0,[custom]
C0,756,RamEcuCaliCmdC0,DB_RAM_ECU,boCalibTurretAngle,Command to perform the calibration of turret angle,0,0,[custom]
C0,916,RamEcuCaliCmdC0,DB_RAM_ECU,boCalibSlopeLong,Command to perform the calibration of longetude angle,0,0,[custom]
C0,917,RamEcuCaliCmdC0,DB_RAM_ECU,boCalibSlopeTrans,Command to perform the calibration of transversal angle,0,0,[custom]
C0,760,RamEcuCaliCmdC0,DB_RAM_ECU,boSavedCalibrationListC0,Command to saved calibration list value on EEPROM,0,0,[custom]
C0,579,NvOptionsC0,DB_NVM_OPT,boConfigHollandaise,Select config hollandaise to control light,0,0,[custom]
C0,660,NvOptionsC0,DB_NVM_OPT,boLimitSetPointBetween2Track,Limit the set point between the 2 tracks,1,0,[custom]
C0,361,NvParametersC0,DB_NVM_PAR,u16LimitTresholdAngleRadioControl,Limit threshold of angle to stop movement ; angular sensor from radio control,75,0,°
C0,383,NvParametersC0,DB_NVM_PAR,u16TresholdMinimalSpeedParkBrake,Treshold minimal speed to active park brake,5,0,[custom]
C0,364,NvParametersC0,DB_NVM_PAR,u16TresholdMinimalSpeedServiceBrake,Treshold minimal speed to active service brake,8,0,[custom]
C0,355,NvParametersC0,DB_NVM_PAR,u8AdditionnalPourcentFwardPumpCmd,Additionnal Pourcent Forward Pump Command,0,0,%
C0,356,NvParametersC0,DB_NVM_PAR,u8AddPrctFwardPumpSilentModeMotor,Additionnal Pourcent Forward Pump Command when sient mode is active,20,0,%
C0,476,NvParametersC0,DB_NVM_PAR,u8NodeIdRadioCommand,Node Id radio command,60,0,[custom]
C0,524,NvParametersC0,DB_NVM_PAR,u8DeadZoneJoystickRotationTurret,Dead Zone joystick rotation turret,8,0,[%]
C0,673,NvParametersC0,DB_NVM_PAR,u32ServiceAxleBrakeTimeBeforeBrake,Timer before 2nd Service Axle brake rail translation,10000,0,[ms]
C0,674,NvParametersC0,DB_NVM_PAR,u32ServiceBrakeOffrailTime,Time Service Brake Offrail,2000,0,[ms]
C0,435,NvParametersC0,DB_NVM_PAR,u16EngineOffCurEvForwardPump,Ev Forward Pump - PWM output parameters- engine off current,1000,0,[mA/10]
C0,583,NvParametersC0,DB_NVM_PAR,u16MinCurEvForwardPump,Ev Forward Pump - PWM output parameters- minimal current,3000,0,[mA/10]
C0,585,NvParametersC0,DB_NVM_PAR,u16StopCurEvForwardPump,Ev Forward Pump - PWM output parameters- stop current ,1100,0,[mA/10]
C0,675,NvParametersC0,DB_NVM_PAR,u16EngineOffCurEvBackwardPump,Ev Backward Pump - PWM output parameters- engine off current,1000,0,[mA/10]
C0,676,NvParametersC0,DB_NVM_PAR,u16MinCurEvBackwardPump,Ev Backward Pump - PWM output parameters- minimal current,3000,0,[mA/10]
C0,677,NvParametersC0,DB_NVM_PAR,u16StopCurEvBackwardPump,Ev Backward Pump - PWM output parameters- stop current ,1100,0,[mA/10]
C0,427,NvParametersC0,DB_NVM_PAR,u8PosNeutralJoyAdvancement,Position neutral of joystick advancement regarding batterie voltage,52,0,[%]
C0,408,NvParametersC0,DB_NVM_PAR,u16PidGpEvForwardPump,PID - Ev Forward Pump - Gp - proportional gain,400,0,[custom]
C0,409,NvParametersC0,DB_NVM_PAR,u16PidTiEvForwardPump,PID - Ev Forward Pump - Ti - integration time constant,50,0,[custom]
C0,410,NvParametersC0,DB_NVM_PAR,u16PidTdEvForwardPump,PID - Ev Forward Pump - Td - derivation time constant,0,0,[custom]
C0,429,NvParametersC0,DB_NVM_PAR,u16PidGpEvBackwardPump,PID - Ev Forward Pump - Gp - proportional gain,400,0,[custom]
C0,431,NvParametersC0,DB_NVM_PAR,u16PidTiEvBackwardPump,PID - Ev Forward Pump - Ti - integration time constant,50,0,[custom]
C0,436,NvParametersC0,DB_NVM_PAR,u16PidTdEvBackwardPump,PID - Ev Forward Pump - Td - derivation time constant,0,0,[custom]
C0,769,NvParametersC0,DB_NVM_PAR,i16OutCharPosPressureBlockOscil,PressureBlockOscillationSensor - input current - output characteristic - Positif,250,0,[Bar]
C0,770,NvParametersC0,DB_NVM_PAR,i16OutCharNeuPressureBlockOscil,PressureBlockOscillationSensor - input current - output characteristic - Neutral,0,0,[Bar]
C0,771,NvParametersC0,DB_NVM_PAR,i16OutCharNegPressureBlockOscil,PressureBlockOscillationSensor - input current - output characteristic - Negatif,0,0,[custom]
C0,772,NvParametersC0,DB_NVM_PAR,i16OutCharPosPressureBrake,PressureBrakeSensor - input current - output characteristic - Positif,250,0,[Bar]
C0,773,NvParametersC0,DB_NVM_PAR,i16OutCharNeuPressureBrake,PressureBrakeSensor - input current - output characteristic - Neutral,0,0,[Bar]
C0,774,NvParametersC0,DB_NVM_PAR,i16OutCharNegPressureBrake,PressureBrakeSensor - input current - output characteristic - Negatif,0,0,[custom]
C0,775,NvParametersC0,DB_NVM_PAR,i16OutCharPosTempTransmission,TemperatureTransmissionSensor - input current - output characteristic - Positif,250,0,[Bar]
C0,776,NvParametersC0,DB_NVM_PAR,i16OutCharNeuTempTransmission,TemperatureTransmissionSensor - input current - output characteristic - Neutral,0,0,[Bar]
C0,777,NvParametersC0,DB_NVM_PAR,i16OutCharNegTempTransmission,TemperatureTransmissionSensor - input current - output characteristic - Negatif,0,0,[custom]
C0,423,NvParametersC0,DB_NVM_PAR,i16MinConsigneEvForwardRail,Consigne min Ev forward apply with joystick advancement,4000,0,[mA/10]
C0,457,NvParametersC0,DB_NVM_PAR,i16MaxConsigneEvForwardRail,Consigne max Ev forward apply with joystick advancement,11150,0,[mA/10]
C0,539,NvParametersC0,DB_NVM_PAR,i16MinConsigneEvBackwardRail,Consigne min Ev backward apply with joystick advancement,4000,0,[mA/10]
C0,540,NvParametersC0,DB_NVM_PAR,i16MaxConsigneEvBackwardRail,Consigne max Ev backward apply with joystick advancement,11150,0,[mA/10]
C0,893,NvParametersC0,DB_NVM_PAR,au16TimeRampEvAdvancementRail,,1000,0,[ms]
C0,893,NvParametersC0,DB_NVM_PAR,au16TimeRampEvAdvancementRail,,1000,1,[ms]
C0,893,NvParametersC0,DB_NVM_PAR,au16TimeRampEvAdvancementRail,,1000,2,[ms]
C0,893,NvParametersC0,DB_NVM_PAR,au16TimeRampEvAdvancementRail,,1000,3,[ms]
C0,856,NvParametersC0,DB_NVM_PAR,i16MinConsigneEvForwardCrawler,Consigne min Ev forward apply for crawler advancement,5000,0,[mA/10]
C0,857,NvParametersC0,DB_NVM_PAR,i16MaxConsigneEvForwardCrawler,Consigne max Ev forward apply for crawler advancement,11150,0,[mA/10]
C0,651,NvParametersC0,DB_NVM_PAR,au16EvForwardCrawlerAdvanceRampRatio,,100,0,[custom]
C0,651,NvParametersC0,DB_NVM_PAR,au16EvForwardCrawlerAdvanceRampRatio,,100,1,[custom]
C0,654,NvParametersC0,DB_NVM_PAR,u16TresholdRegimeMotorParkBrake,Park Brake rail - Treshold of regime motor to active park brake rail ,500,0,[custom]
C0,655,NvParametersC0,DB_NVM_PAR,u8MinPvgLeftTrackAv,Consigne min Pvg Left Track apply when mapinulator get out neutral position to forward position,58,0,[%]
C0,656,NvParametersC0,DB_NVM_PAR,u8MaxPvgLeftTrackAv,Consigne max Pvg Left Track Av,75,0,[%]
C0,657,NvParametersC0,DB_NVM_PAR,u8MinPvgLeftTrackAr,Consigne min Pvg Left Track apply when mapinulator get out neutral position to backward position,40,0,[%]
C0,658,NvParametersC0,DB_NVM_PAR,u8MaxPvgLeftTrackAr,Consigne max Pvg Left Track Ar,25,0,[%]
C0,858,NvParametersC0,DB_NVM_PAR,u8MinPvgRightTrackAv,Consigne min Pvg Right Track apply when mapinulator get out neutral position to forward position,58,0,[%]
C0,859,NvParametersC0,DB_NVM_PAR,u8MaxPvgRightTrackAv,Consigne max Pvg Right Track Av,75,0,[%]
C0,860,NvParametersC0,DB_NVM_PAR,u8MinPvgRightTrackAr,Consigne min Pvg Right Track apply when mapinulator get out neutral position to backward position,40,0,[%]
C0,861,NvParametersC0,DB_NVM_PAR,u8MaxPvgRightTrackAr,Consigne max Pvg Right Track Ar,25,0,[%]
C0,659,NvParametersC0,DB_NVM_PAR,au16TimeRampLeftTrack,,200,0,[ms]
C0,659,NvParametersC0,DB_NVM_PAR,au16TimeRampLeftTrack,,200,1,[ms]
C0,659,NvParametersC0,DB_NVM_PAR,au16TimeRampLeftTrack,,200,2,[ms]
C0,659,NvParametersC0,DB_NVM_PAR,au16TimeRampLeftTrack,,200,3,[ms]
C0,862,NvParametersC0,DB_NVM_PAR,au16TimeRampRightTrack,,200,0,[ms]
C0,862,NvParametersC0,DB_NVM_PAR,au16TimeRampRightTrack,,200,1,[ms]
C0,862,NvParametersC0,DB_NVM_PAR,au16TimeRampRightTrack,,200,2,[ms]
C0,862,NvParametersC0,DB_NVM_PAR,au16TimeRampRightTrack,,200,3,[ms]
C0,432,NvParametersC0,DB_NVM_PAR,u32TimeStabilizedStopDetection,Time to detect stabilized stop machine,20000,0,[ms]
C0,755,NvParametersC0,DB_NVM_PAR,i32TresholdLowSpeedStabilizedStop,Treshold low spped to start timer to detect stabilized stop machine,10,0,[custom]
C0,663,NvParametersC0,DB_NVM_PAR,u32TimeEmergencyServiceBrake,Time before release service brake when emergency brake is detected,5000,0,[ms]
C0,426,NvParametersC0,DB_NVM_PAR,u32TimeStoppedMachineUnblockOscAxle,Time stopped machine to controle unblock oscillation axle,10000,0,[custom]
C0,665,NvParametersC0,DB_NVM_PAR,i32TresholdLowSpeedUnblockOsciAxle,Low treshold speed of oscillation and fixe axle to start timer unblock oscillation axle,10,0,[custom]
C0,486,NvParametersC0,DB_NVM_PAR,u16GapMaxPvgCrawlerAdvancement,Gap max beetween left and right Pvg crawler advancement,5000,0,[custom]
C0,335,NvCalibrationC0,DB_NVM_CAL,u8ManipulatorLeftMaxPointLut,Max point Lut Manipulator Left radio control,2,0,[custom]
C0,336,NvCalibrationC0,DB_NVM_CAL,ai16ManipulatorLeftXValue,,0,0,[custom]
C0,336,NvCalibrationC0,DB_NVM_CAL,ai16ManipulatorLeftXValue,,255,1,[custom]
C0,337,NvCalibrationC0,DB_NVM_CAL,ai16ManipulatorLeftYValue,,0,0,[custom]
C0,337,NvCalibrationC0,DB_NVM_CAL,ai16ManipulatorLeftYValue,,10000,1,[custom]
C0,340,NvCalibrationC0,DB_NVM_CAL,u8ManipulatorRightMaxPointLut,Max point Lut Manipulator Right radio control,2,0,[custom]
C0,341,NvCalibrationC0,DB_NVM_CAL,ai16ManipulatorRightXValue,,0,0,[custom]
C0,341,NvCalibrationC0,DB_NVM_CAL,ai16ManipulatorRightXValue,,255,1,[custom]
C0,342,NvCalibrationC0,DB_NVM_CAL,ai16ManipulatorRightYValue,,0,0,[custom]
C0,342,NvCalibrationC0,DB_NVM_CAL,ai16ManipulatorRightYValue,,10000,1,[custom]
C0,346,NvCalibrationC0,DB_NVM_CAL,u8LeftTrackPvgMaxPointLut,Max point Lut for Left track pvg command,2,0,[custom]
C0,338,NvCalibrationC0,DB_NVM_CAL,au16LeftTrackPvgRampRatio,,100,0,0.1mV/ms
C0,338,NvCalibrationC0,DB_NVM_CAL,au16LeftTrackPvgRampRatio,,100,1,0.1mV/ms
C0,344,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueOfLeftTrackPvgRamp,,0,0,[custom]
C0,344,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueOfLeftTrackPvgRamp,,0,1,[custom]
C0,344,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueOfLeftTrackPvgRamp,,10000,2,[custom]
C0,339,NvCalibrationC0,DB_NVM_CAL,au16RightTrackPvgRampRatio,,100,0,0.1mV/ms
C0,339,NvCalibrationC0,DB_NVM_CAL,au16RightTrackPvgRampRatio,,100,1,0.1mV/ms
C0,353,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueOfRightTrackPvgRamp,,0,0,[custom]
C0,353,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueOfRightTrackPvgRamp,,0,1,[custom]
C0,353,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueOfRightTrackPvgRamp,,10000,2,[custom]
C0,365,NvCalibrationC0,DB_NVM_CAL,u8ForwardPumpTransmisMaxPointLut,Max point Lut Forward pump transmission rail translation,2,0,[custom]
C0,366,NvCalibrationC0,DB_NVM_CAL,ai16ForwardPumpTransmissionXValue,,0,0,[custom]
C0,366,NvCalibrationC0,DB_NVM_CAL,ai16ForwardPumpTransmissionXValue,,10000,1,[custom]
C0,367,NvCalibrationC0,DB_NVM_CAL,ai16ForwardPumpTransmissionYValue,,0,0,[custom]
C0,367,NvCalibrationC0,DB_NVM_CAL,ai16ForwardPumpTransmissionYValue,,20000,1,[custom]
C0,368,NvCalibrationC0,DB_NVM_CAL,u8BackwardPumpTransmisMaxPointLut,Max point Lut Backward pump transmission rail translation,2,0,[custom]
C0,369,NvCalibrationC0,DB_NVM_CAL,ai16BackwardPumpTransmissionXValue,,0,0,[custom]
C0,369,NvCalibrationC0,DB_NVM_CAL,ai16BackwardPumpTransmissionXValue,,10000,1,[custom]
C0,370,NvCalibrationC0,DB_NVM_CAL,ai16BackwardPumpTransmissionYValue,,0,0,[custom]
C0,370,NvCalibrationC0,DB_NVM_CAL,ai16BackwardPumpTransmissionYValue,,20000,1,[custom]
C0,378,NvCalibrationC0,DB_NVM_CAL,au16ForwardPumpTransmissionRampRatio,,100,0,0.1mA/ms
C0,378,NvCalibrationC0,DB_NVM_CAL,au16ForwardPumpTransmissionRampRatio,,100,1,0.1mA/ms
C0,379,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueForwardPumpTransRamp,,0,0,[custom]
C0,379,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueForwardPumpTransRamp,,0,1,[custom]
C0,379,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueForwardPumpTransRamp,,20000,2,[custom]
C0,380,NvCalibrationC0,DB_NVM_CAL,au16BackwardPumpTransmissionRampRtio,,100,0,0.1mA/ms
C0,380,NvCalibrationC0,DB_NVM_CAL,au16BackwardPumpTransmissionRampRtio,,100,1,0.1mA/ms
C0,381,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueBackwardPumpTransRamp,,0,0,[custom]
C0,381,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueBackwardPumpTransRamp,,0,1,[custom]
C0,381,NvCalibrationC0,DB_NVM_CAL,ai16RangeValueBackwardPumpTransRamp,,20000,2,[custom]
C0,411,NvCalibrationC0,DB_NVM_CAL,i16EncodeurTurretOffset,Offset apply to calcul angle of turret,0,0,[custom]
C0,412,NvCalibrationC0,DB_NVM_CAL,i16EncodeurTurretCaliAngle,Reference angle to calibrate value of turret angle,0,0,[custom]
C0,914,NvCalibrationC0,DB_NVM_CAL,i16SlopeLongOffset,Slope Long offset to calibrate value of longetude angle,0,0,[custom]
C0,915,NvCalibrationC0,DB_NVM_CAL,i16SlopeTransOffset,Slope Trans offset to calibrate value of transversal angle,0,0,[custom]

